book,lex,sp,vs,vt,ctyp,ptyp,gloss
sam,ל,prep,,,,PP,to
sam,יהוה,nmpr,,,,,YHWH
sam,מצוק,subs,,,,NP,support
sam,ארצ,subs,,,,,earth
sam,ו,conj,,,Way0,CP,and
sam,שׁית,verb,qal,wayq,,VP,put
sam,על,prep,,,,PP,upon
sam,תבל,subs,,,,NP,world
sam,רגל,subs,,,xYq0,NP,foot
sam,חסיד,adjv,,,,,loyal
sam,שׁמר,verb,qal,impf,,VP,keep
sam,ו,conj,,,WXYq,CP,and
sam,רשׁע,adjv,,,,NP,guilty
sam,ב,prep,,,,PP,in
sam,ה,art,,,,,the
sam,חשׁכ,subs,,,,,darkness
sam,דממ,verb,nif,impf,,VP,rest
sam,כי,conj,,,xYqX,CP,that
sam,לא,nega,,,,NegP,not
sam,ב,prep,,,,PP,in
sam,כח,subs,,,,,strength
sam,גבר,verb,qal,impf,,VP,be superior
sam,אישׁ,subs,,,,NP,man
sam,יהוה,nmpr,,,CPen,PrNP,YHWH
sam,חתת,verb,nif,impf,ZYqX,VP,be terrified
sam,ריב,verb,hif,ptca,,NP,contend
sam,על,prep,,,xYq0,PP,upon
sam,ב,prep,,,,PP,in
sam,ה,art,,,,,the
sam,שׁמימ,subs,,,,,heavens
sam,רעמ,verb,hif,impf,,VP,thunder
sam,יהוה,nmpr,,,XYqt,PrNP,YHWH
sam,דינ,verb,qal,impf,,VP,judge
sam,אפס,subs,,,,NP,end
sam,ארצ,subs,,,,,earth
sam,ו,conj,,,WYq0,CP,and
sam,נתנ,verb,qal,impf,,VP,give
sam,עז,subs,,,,NP,power
sam,ל,prep,,,,PP,to
sam,מלכ,subs,,,,,king
sam,ו,conj,,,WYq0,CP,and
sam,רומ,verb,hif,impf,,VP,be high
sam,קרנ,subs,,,,NP,horn
sam,משׁיח,subs,,,,,anointed
sam,ו,conj,,,WayX,CP,and
sam,הלכ,verb,qal,wayq,,VP,walk
sam,אלקנה,nmpr,,,,PrNP,Elkanah
sam,ה,art,,,,AdvP,the
sam,רמה,nmpr,,,,,Ramah
sam,על,prep,,,,PP,upon
sam,בית,subs,,,,,house
sam,ו,conj,,,WXQt,CP,and
sam,ה,art,,,,NP,the
sam,נער,subs,,,,,boy
sam,היה,verb,qal,perf,,VP,be
sam,שׁרת,verb,piel,ptca,,VP,serve
sam,את,prep,,,,PP,<object marker>
sam,יהוה,nmpr,,,,,YHWH
sam,את,prep,,,,PP,together with
sam,פנה,subs,,,,,face
sam,עלי,nmpr,,,,,Eli
sam,ה,art,,,,,the
sam,כהנ,subs,,,,,priest
sam,ו,conj,,,NmCl,CP,and
sam,בנ,subs,,,,NP,son
sam,עלי,nmpr,,,,,Eli
sam,בנ,subs,,,,NP,son
sam,בליעל,subs,,,,,wickedness
sam,לא,nega,,,xQt0,NegP,not
sam,ידע,verb,qal,perf,,VP,know
sam,את,prep,,,,PP,<object marker>
sam,יהוה,nmpr,,,,,YHWH
sam,ו,conj,,,NmCl,CP,and
sam,משׁפט,subs,,,,NP,justice
sam,ה,art,,,,,the
sam,כהנ,subs,,,,,priest
sam,את,prep,,,,,<object marker>
sam,ה,art,,,,,the
sam,עמ,subs,,,,,people
sam,כל,subs,,,CPen,NP,whole
sam,אישׁ,subs,,,,,man
sam,זבח,verb,qal,ptca,Ptcp,VP,slaughter
sam,זבח,subs,,,,NP,sacrifice
sam,ו,conj,,,WQtX,CP,and
sam,בוא,verb,qal,perf,,VP,come
sam,נער,subs,,,,NP,boy
sam,ה,art,,,,,the
sam,כהנ,subs,,,,,priest
sam,כ,prep,,,InfC,VP,as
sam,בשׁל,verb,piel,infc,,,boil
sam,ה,art,,,,NP,the
sam,בשׂר,subs,,,,,flesh
sam,ו,conj,,,NmCl,CP,and
sam,ה,art,,,,NP,the
sam,מזלג,subs,,,,,fork
sam,שׁלשׁ,subs,,,,,three
sam,ה,art,,,,,the
sam,שׁנ,subs,,,,,tooth
sam,ב,prep,,,,PP,in
sam,יד,subs,,,,,hand
sam,ו,conj,,,WQt0,CP,and
sam,נכה,verb,hif,perf,,VP,strike
sam,ב,prep,,,,PP,in
sam,ה,art,,,,,the
sam,כיור,subs,,,,,basin
sam,או,conj,,,,,or
sam,ב,prep,,,,,in
sam,ה,art,,,,,the
sam,דוד,subs,,,,,cooking pot
sam,או,conj,,,,,or
sam,ב,prep,,,,,in
sam,ה,art,,,,,the
sam,קלחת,subs,,,,,cauldron
sam,או,conj,,,,,or
sam,ב,prep,,,,,in
sam,ה,art,,,,,the
sam,פרור,subs,,,,,cooking pot
sam,כל,subs,,,xYqX,NP,whole
sam,אשׁר,conj,,,xYqX,CP,<relative>
sam,עלה,verb,hif,impf,,VP,ascend
sam,ה,art,,,,NP,the
sam,מזלג,subs,,,,,fork
sam,לקח,verb,qal,impf,xYqX,VP,take
sam,ה,art,,,,NP,the
sam,כהנ,subs,,,,,priest
sam,ב,prep,,,,PP,in
sam,ככה,advb,,,xYq0,AdvP,thus
sam,עשׂה,verb,qal,impf,,VP,make
sam,ל,prep,,,,PP,to
sam,כל,subs,,,,,whole
sam,ישׂראל,nmpr,,,,,Israel
sam,ה,art,,,Ptcp,CP,the
sam,בוא,verb,qal,ptca,,VP,come
sam,שׁמ,advb,,,,AdvP,there
sam,ב,prep,,,,,in
sam,שׁלה,nmpr,,,,,Shiloh
sam,גמ,advb,,,xYq0,AdvP,even
sam,ב,prep,,,,CP,in
sam,טרמ,subs,,,,,beginning
sam,קטר,verb,hif,impf,,VP,smoke
sam,את,prep,,,,PP,<object marker>
sam,ה,art,,,,,the
sam,חלב,subs,,,,,fat
sam,ו,conj,,,WQtX,CP,and
sam,בוא,verb,qal,perf,,VP,come
sam,נער,subs,,,,NP,boy
sam,ה,art,,,,,the
sam,כהנ,subs,,,,,priest
sam,ו,conj,,,WQt0,CP,and
sam,אמר,verb,qal,perf,,VP,say
sam,ל,prep,,,,PP,to
sam,ה,art,,,,,the
sam,אישׁ,subs,,,,,man
sam,ה,art,,,,,the
sam,זבח,verb,qal,ptca,,,slaughter
sam,נתנ,verb,qal,impv,ZIm0,VP,give
sam,בשׂר,subs,,,,NP,flesh
sam,ל,prep,,,InfC,VP,to
sam,צלה,verb,qal,infc,,,roast
sam,ל,prep,,,,PP,to
sam,ה,art,,,,,the
sam,כהנ,subs,,,,,priest
sam,ו,conj,,,WxY0,CP,and
sam,לא,nega,,,,NegP,not
sam,לקח,verb,qal,impf,,VP,take
sam,מנ,prep,,,,PP,from
sam,בשׂר,subs,,,,NP,flesh
sam,בשׁל,verb,pual,ptcp,,,boil
sam,כי,conj,,,AjCl,CP,that
sam,אמ,conj,,,,,if
sam,חי,adjv,,,,AdjP,alive
sam,ו,conj,,,WayX,CP,and
sam,אמר,verb,qal,wayq,,VP,say
sam,אל,prep,,,,PP,to
sam,ה,art,,,,NP,the
sam,אישׁ,subs,,,,,man
sam,קטר,verb,piel,infa,xYq0,AdvP,smoke
sam,קטר,verb,hif,impf,,VP,smoke
sam,כ,prep,,,,PP,as
sam,ה,art,,,,,the
sam,יומ,subs,,,,,day
sam,ה,art,,,,NP,the
sam,חלב,subs,,,,,fat
sam,ו,conj,,,WIm0,CP,and
sam,לקח,verb,qal,impv,,VP,take
sam,ל,prep,,,,PP,to
sam,כ,prep,,,xYqX,CP,as
sam,אשׁר,conj,,,,,<relative>
sam,אוה,verb,piel,impf,,VP,wish
sam,נפשׁ,subs,,,,NP,soul
sam,ו,conj,,,WQt0,CP,and
sam,אמר,verb,qal,perf,,VP,say
sam,לא,nega,,,NmCl,NegP,not
sam,כי,conj,,,xYq0,CP,that
sam,עתה,advb,,,,AdvP,now
sam,נתנ,verb,qal,impf,,VP,give
sam,ו,conj,,,Ellp,CP,and
sam,אמ,conj,,,,CP,if
sam,לא,nega,,,,NegP,not
sam,לקח,verb,qal,perf,ZQt0,VP,take
sam,ב,prep,,,,PP,in
sam,חזקה,subs,,,,,strength
sam,ו,conj,,,WayX,CP,and
sam,היה,verb,qal,wayq,,VP,be
sam,חטאת,subs,,,,NP,sin
sam,ה,art,,,,,the
sam,נער,subs,,,,,boy
sam,גדול,adjv,,,,AdjP,great
sam,מאד,subs,,,,AdvP,might
sam,את,prep,,,,PP,together with
sam,פנה,subs,,,,,face
sam,יהוה,nmpr,,,,,YHWH
sam,כי,conj,,,xQtX,CP,that
sam,נאצ,verb,piel,perf,,VP,contemn
sam,ה,art,,,,NP,the
sam,אישׁ,subs,,,,,man
sam,את,prep,,,,PP,<object marker>
sam,מנחה,subs,,,,,present
sam,יהוה,nmpr,,,,,YHWH
sam,ו,conj,,,Ptcp,CP,and
sam,שׁמואל,nmpr,,,,PrNP,Samuel
sam,שׁרת,verb,piel,ptca,,VP,serve
sam,את,prep,,,,PP,together with
sam,פנה,subs,,,,,face
sam,יהוה,nmpr,,,,,YHWH
sam,נער,subs,,,,NP,boy
sam,חגר,verb,qal,ptcp,Ptcp,VP,gird
sam,אפד,subs,,,,NP,ephod
sam,בד,subs,,,,,"linen, part, stave"
sam,ו,conj,,,WxYX,CP,and
sam,מעיל,subs,,,,NP,coat
sam,קטנ,adjv,,,,,small
sam,עשׂה,verb,qal,impf,,VP,make
sam,ל,prep,,,,PP,to
sam,אמ,subs,,,,NP,mother
sam,ו,conj,,,WQt0,CP,and
sam,עלה,verb,hif,perf,,VP,ascend
sam,ל,prep,,,,PP,to
sam,מנ,prep,,,,PP,from
sam,יומ,subs,,,,,day
sam,יומ,subs,,,,,day
sam,ב,prep,,,InfC,VP,in
sam,עלה,verb,qal,infc,,,ascend
sam,את,prep,,,,PP,together with
sam,אישׁ,subs,,,,,man
sam,ל,prep,,,InfC,VP,to
sam,זבח,verb,qal,infc,,,slaughter
sam,את,prep,,,,PP,<object marker>
sam,זבח,subs,,,,,sacrifice
sam,ה,art,,,,,the
sam,יומ,subs,,,,,day
sam,ו,conj,,,WQtX,CP,and
sam,ברכ,verb,piel,perf,,VP,bless
sam,עלי,nmpr,,,,PrNP,Eli
sam,את,prep,,,,PP,<object marker>
sam,אלקנה,nmpr,,,,,Elkanah
sam,ו,conj,,,,,and
sam,את,prep,,,,,<object marker>
sam,אשׁה,subs,,,,,woman
sam,ו,conj,,,WQt0,CP,and
sam,אמר,verb,qal,perf,,VP,say
sam,שׂימ,verb,qal,impf,ZYqX,VP,put
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,ל,prep,,,,PP,to
sam,זרע,subs,,,,NP,seed
sam,מנ,prep,,,,,from
sam,ה,art,,,,,the
sam,אשׁה,subs,,,,,woman
sam,ה,art,,,,,the
sam,זאת,prde,,,,,this
sam,תחת,subs,,,,PP,under part
sam,ה,art,,,,,the
sam,שׁאלה,subs,,,,,request
sam,אשׁר,conj,,,xQt0,CP,<relative>
sam,שׁאל,verb,qal,perf,,VP,ask
sam,ל,prep,,,,PP,to
sam,יהוה,nmpr,,,,,YHWH
sam,ו,conj,,,WQt0,CP,and
sam,הלכ,verb,qal,perf,,VP,walk
sam,ל,prep,,,,PP,to
sam,מקומ,subs,,,,,place
sam,כי,conj,,,xQtX,CP,that
sam,פקד,verb,qal,perf,,VP,miss
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,את,prep,,,,PP,<object marker>
sam,חנה,nmpr,,,,,Hannah
sam,ו,conj,,,Way0,CP,and
sam,הרה,verb,qal,wayq,,VP,be pregnant
sam,ו,conj,,,Way0,CP,and
sam,ילד,verb,qal,wayq,,VP,bear
sam,שׁלשׁ,subs,,,,NP,three
sam,בנ,subs,,,,,son
sam,ו,conj,,,,,and
sam,שׁנימ,subs,,,,,two
sam,בת,subs,,,,,daughter
sam,ו,conj,,,WayX,CP,and
sam,גדל,verb,qal,wayq,,VP,be strong
sam,ה,art,,,,NP,the
sam,נער,subs,,,,,boy
sam,שׁמואל,nmpr,,,,,Samuel
sam,עמ,prep,,,,PP,with
sam,יהוה,nmpr,,,,,YHWH
sam,ו,conj,,,AjCl,CP,and
sam,עלי,nmpr,,,,PrNP,Eli
sam,זקנ,adjv,,,,AdjP,old
sam,מאד,subs,,,,AdvP,might
sam,ו,conj,,,WQt0,CP,and
sam,שׁמע,verb,qal,perf,,VP,hear
sam,את,prep,,,,PP,<object marker>
sam,כל,subs,,,,,whole
sam,אשׁר,conj,,,xYqX,CP,<relative>
sam,עשׂה,verb,qal,impf,,VP,make
sam,בנ,subs,,,,NP,son
sam,ל,prep,,,,PP,to
sam,כל,subs,,,,,whole
sam,ישׂראל,nmpr,,,,,Israel
sam,ו,conj,,,WxY0,CP,and
sam,את,prep,,,,CP,<object marker>
sam,אשׁר,conj,,,,,<relative>
sam,שׁכב,verb,qal,impf,,VP,lie down
sam,את,prep,,,,PP,<object marker>
sam,ה,art,,,,,the
sam,אשׁה,subs,,,,,woman
sam,ה,art,,,Ptcp,CP,the
sam,צבא,verb,qal,ptca,,VP,serve
sam,פתח,subs,,,,NP,opening
sam,אהל,subs,,,,,tent
sam,מועד,subs,,,,,appointment
sam,ו,conj,,,Way0,CP,and
sam,אמר,verb,qal,wayq,,VP,say
sam,ל,prep,,,,PP,to
sam,למה,inrg,,,xYq0,InrP,why
sam,עשׂה,verb,qal,impf,,VP,make
sam,כ,prep,,,,PP,as
sam,ה,art,,,,,the
sam,דבר,subs,,,,,word
sam,ה,art,,,,,the
sam,אלה,prde,,,,,these
sam,אשׁר,conj,,,Ptcp,CP,<relative>
sam,אנכי,prps,,,,PPrP,i
sam,שׁמע,verb,qal,ptca,,VP,hear
sam,את,prep,,,,PP,<object marker>
sam,דבר,subs,,,,,word
sam,רע,adjv,,,,,evil
sam,מנ,prep,,,,PP,from
sam,את,prep,,,,,together with
sam,כל,subs,,,,,whole
sam,ה,art,,,,,the
sam,עמ,subs,,,,,people
sam,אלה,prde,,,xYq0,DPrP,these
sam,אל,nega,,,NmCl,NegP,not
sam,בנ,subs,,,Voct,NP,son
sam,כי,conj,,,AjCl,CP,that
sam,לא,nega,,,,NegP,not
sam,טוב,adjv,,,,AdjP,good
sam,ה,art,,,,NP,the
sam,שׁמועה,subs,,,,,report
sam,אשׁר,conj,,,Ptcp,CP,<relative>
sam,אנכי,prps,,,,PPrP,i
sam,שׁמע,verb,qal,ptca,,VP,hear
sam,עבר,verb,hif,ptca,Ptcp,VP,pass
sam,עמ,subs,,,,NP,people
sam,יהוה,nmpr,,,,,YHWH
sam,אמ,conj,,,xYqX,CP,if
sam,חטא,verb,qal,impf,,VP,miss
sam,אישׁ,subs,,,,NP,man
sam,ל,prep,,,,PP,to
sam,אישׁ,subs,,,,,man
sam,ו,conj,,,WQtX,CP,and
sam,פלל,verb,piel,perf,,VP,arbitrate
sam,אלהימ,subs,,,,NP,god(s)
sam,ו,conj,,,WxYX,CP,and
sam,אמ,conj,,,,CP,if
sam,ל,prep,,,,PP,to
sam,יהוה,nmpr,,,,,YHWH
sam,חטא,verb,qal,impf,,VP,miss
sam,אישׁ,subs,,,,NP,man
sam,מי,prin,,,XYqt,IPrP,who
sam,פלל,verb,hit,impf,,VP,pray
sam,ל,prep,,,,PP,to
sam,ו,conj,,,WxY0,CP,and
sam,לא,nega,,,,NegP,not
sam,שׁמע,verb,qal,impf,,VP,hear
sam,ל,prep,,,,PP,to
sam,קול,subs,,,,,sound
sam,אב,subs,,,,,father
sam,כי,conj,,,xQtX,CP,that
sam,חפצ,verb,qal,perf,,VP,desire
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,ל,prep,,,InfC,VP,to
sam,מות,verb,hif,infc,,,die
sam,ו,conj,,,Ptcp,CP,and
sam,ה,art,,,,NP,the
sam,נער,subs,,,,,boy
sam,שׁמואל,nmpr,,,,,Samuel
sam,הלכ,verb,qal,ptca,,VP,walk
sam,ו,conj,,,AjCl,CP,and
sam,גדל,adjv,,,,AdjP,growing
sam,ו,conj,,,AjCl,CP,and
sam,טוב,adjv,,,,AdjP,good
sam,גמ,advb,,,,PP,even
sam,עמ,prep,,,,,with
sam,יהוה,nmpr,,,,,YHWH
sam,ו,conj,,,,,and
sam,גמ,advb,,,,,even
sam,עמ,prep,,,,,with
sam,אישׁ,subs,,,,,man
sam,ו,conj,,,WayX,CP,and
sam,בוא,verb,qal,wayq,,VP,come
sam,אישׁ,subs,,,,NP,man
sam,אלהימ,subs,,,,,god(s)
sam,אל,prep,,,,PP,to
sam,עלי,nmpr,,,,,Eli
sam,ו,conj,,,Way0,CP,and
sam,אמר,verb,qal,wayq,,VP,say
sam,אל,prep,,,,PP,to
sam,כה,advb,,,xQtX,AdvP,thus
sam,אמר,verb,qal,perf,,VP,say
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,ה,inrg,,,xQt0,InrP,<interrogative>
sam,גלה,verb,nif,infa,,AdvP,uncover
sam,גלה,verb,nif,perf,,VP,uncover
sam,אל,prep,,,,PP,to
sam,בית,subs,,,,,house
sam,אב,subs,,,,,father
sam,ב,prep,,,InfC,VP,in
sam,היה,verb,qal,infc,,,be
sam,ב,prep,,,,PP,in
sam,מצרימ,nmpr,,,,,Egypt
sam,ל,prep,,,,,to
sam,בית,subs,,,,,house
sam,פרעה,subs,,,,,pharaoh
sam,ו,conj,,,InfA,CP,and
sam,בחר,verb,qal,infa,,VP,examine
sam,את,prep,,,,PP,<object marker>
sam,מנ,prep,,,,PP,from
sam,כל,subs,,,,,whole
sam,שׁבט,subs,,,,,rod
sam,ישׂראל,nmpr,,,,,Israel
sam,ל,prep,,,,PP,to
sam,ל,prep,,,,PP,to
sam,כהנ,subs,,,,,priest
sam,ל,prep,,,InfC,VP,to
sam,עלה,verb,qal,infc,,,ascend
sam,על,prep,,,,PP,upon
sam,מזבח,subs,,,,,altar
sam,ל,prep,,,InfC,VP,to
sam,קטר,verb,hif,infc,,,smoke
sam,קטרת,subs,,,,NP,smoke of sacrifice
sam,ל,prep,,,InfC,VP,to
sam,נשׂא,verb,qal,infc,,,lift
sam,אפד,subs,,,,NP,ephod
sam,ל,prep,,,,PP,to
sam,פנה,subs,,,,,face
sam,ו,conj,,,Way0,CP,and
sam,נתנ,verb,qal,wayq,,VP,give
sam,ל,prep,,,,PP,to
sam,בית,subs,,,,,house
sam,אב,subs,,,,,father
sam,את,prep,,,,PP,<object marker>
sam,כל,subs,,,,,whole
sam,אשׁה,subs,,,,,fire offering
sam,בנ,subs,,,,,son
sam,ישׂראל,nmpr,,,,,Israel
sam,למה,inrg,,,xYq0,InrP,why
sam,בעט,verb,qal,impf,,VP,kick
sam,ב,prep,,,,PP,in
sam,זבח,subs,,,,,sacrifice
sam,ו,conj,,,,,and
sam,ב,prep,,,,,in
sam,מנחה,subs,,,,,present
sam,אשׁר,conj,,,xQt0,CP,<relative>
sam,צוה,verb,piel,perf,,VP,command
sam,מעונ,subs,,,,NP,dwelling
sam,ו,conj,,,Way0,CP,and
sam,כבד,verb,piel,wayq,,VP,be heavy
sam,את,prep,,,,PP,<object marker>
sam,בנ,subs,,,,,son
sam,מנ,prep,,,,PP,from
sam,ל,prep,,,InfC,VP,to
sam,ברא,verb,hif,infc,,,fatten
sam,מנ,prep,,,,PP,from
sam,ראשׁית,subs,,,,,beginning
sam,כל,subs,,,,,whole
sam,מנחה,subs,,,,,present
sam,ישׂראל,nmpr,,,,,Israel
sam,ל,prep,,,,,to
sam,עמ,subs,,,,,people
sam,לכנ,advb,,,NmCl,AdvP,therefore
sam,נאמ,subs,,,,NP,speech
sam,יהוה,nmpr,,,,,YHWH
sam,אלהימ,subs,,,,,god(s)
sam,ישׂראל,nmpr,,,,,Israel
sam,אמר,verb,qal,infa,xQt0,AdvP,say
sam,אמר,verb,qal,perf,,VP,say
sam,בית,subs,,,XYqt,NP,house
sam,ו,conj,,,,,and
sam,בית,subs,,,,,house
sam,אב,subs,,,,,father
sam,הלכ,verb,hit,impf,,VP,walk
sam,ל,prep,,,,PP,to
sam,פנה,subs,,,,,face
sam,עד,prep,,,,PP,unto
sam,עולמ,subs,,,,,eternity
sam,ו,conj,,,NmCl,CP,and
sam,עתה,advb,,,,AdvP,now
sam,נאמ,subs,,,,NP,speech
sam,יהוה,nmpr,,,,,YHWH
sam,חלילה,intj,,,NmCl,InjP,be it far
sam,ל,prep,,,,PP,to
sam,כי,conj,,,xYq0,CP,that
sam,כבד,verb,piel,ptca,,NP,be heavy
sam,כבד,verb,piel,impf,,VP,be heavy
sam,ו,conj,,,WxY0,CP,and
sam,בזה,verb,qal,ptca,,NP,despise
sam,קלל,verb,qal,impf,,VP,be slight
sam,הנה,intj,,,NmCl,InjP,behold
sam,יומ,subs,,,,NP,day
sam,בוא,verb,qal,ptca,,NP,come
sam,ו,conj,,,WQt0,CP,and
sam,גדע,verb,qal,perf,,VP,cut off
sam,את,prep,,,,PP,<object marker>
sam,זרוע,subs,,,,,arm
sam,ו,conj,,,,,and
sam,את,prep,,,,,<object marker>
sam,זרוע,subs,,,,,arm
sam,בית,subs,,,,,house
sam,אב,subs,,,,,father
sam,מנ,prep,,,InfC,VP,from
sam,היה,verb,qal,infc,,,be
sam,זקנ,adjv,,,,NP,old
sam,ב,prep,,,,PP,in
sam,בית,subs,,,,,house
sam,ו,conj,,,WQt0,CP,and
sam,נבט,verb,hif,perf,,VP,look at
sam,צר,adjv,,,,NP,narrow
sam,מעונ,subs,,,,,dwelling
sam,ב,prep,,,,PP,in
sam,כל,subs,,,,,whole
sam,אשׁר,conj,,,xYq0,CP,<relative>
sam,יטב,verb,hif,impf,,VP,be good
sam,את,prep,,,,PP,<object marker>
sam,ישׂראל,nmpr,,,,,Israel
sam,ו,conj,,,WxYX,CP,and
sam,לא,nega,,,,NegP,not
sam,היה,verb,qal,impf,,VP,be
sam,זקנ,adjv,,,,NP,old
sam,ב,prep,,,,PP,in
sam,בית,subs,,,,,house
sam,כל,subs,,,,NP,whole
sam,ה,art,,,,,the
sam,יומ,subs,,,,,day
sam,ו,conj,,,WxY0,CP,and
sam,אישׁ,subs,,,,NP,man
sam,לא,nega,,,,NegP,not
sam,כרת,verb,hif,impf,,VP,cut
sam,ל,prep,,,,PP,to
sam,מנ,prep,,,,PP,from
sam,עמ,prep,,,,,with
sam,מזבח,subs,,,,,altar
sam,ל,prep,,,InfC,VP,to
sam,כלה,verb,piel,infc,,,be complete
sam,את,prep,,,,PP,<object marker>
sam,עינ,subs,,,,,eye
sam,ו,conj,,,InfC,CP,and
sam,ל,prep,,,,VP,to
sam,אדב,verb,hif,infc,,,invite
sam,את,prep,,,,PP,<object marker>
sam,נפשׁ,subs,,,,,soul
sam,ו,conj,,,WXYq,CP,and
sam,כל,subs,,,,NP,whole
sam,מרבית,subs,,,,,great number
sam,בית,subs,,,,,house
sam,מות,verb,qal,impf,,VP,die
sam,אישׁ,subs,,,,NP,man
sam,ו,conj,,,NmCl,CP,and
sam,זה,prde,,,,DPrP,this
sam,ל,prep,,,,PP,to
sam,ה,art,,,,NP,the
sam,אות,subs,,,,,sign
sam,אשׁר,conj,,,xYq0,CP,<relative>
sam,בוא,verb,qal,impf,,VP,come
sam,אל,prep,,,,PP,to
sam,שׁנימ,subs,,,,,two
sam,בנ,subs,,,,,son
sam,אל,prep,,,,,to
sam,חפני,nmpr,,,,,Hophni
sam,ו,conj,,,,,and
sam,פינחס,nmpr,,,,,Phinehas
sam,ב,prep,,,xYqX,PP,in
sam,יומ,subs,,,,,day
sam,אחד,subs,,,,,one
sam,מות,verb,qal,impf,,VP,die
sam,שׁנימ,subs,,,,NP,two
sam,ו,conj,,,WQt0,CP,and
sam,קומ,verb,hif,perf,,VP,arise
sam,ל,prep,,,,PP,to
sam,כהנ,subs,,,,NP,priest
sam,אמנ,verb,nif,ptca,,,be firm
sam,כ,prep,,,NmCl,CP,as
sam,אשׁר,conj,,,,,<relative>
sam,ב,prep,,,,PP,in
sam,לבב,subs,,,,,heart
sam,ו,conj,,,,,and
sam,ב,prep,,,,,in
sam,נפשׁ,subs,,,,,soul
sam,עשׂה,verb,qal,impf,xYq0,VP,make
sam,ו,conj,,,WQt0,CP,and
sam,בנה,verb,qal,perf,,VP,build
sam,ל,prep,,,,PP,to
sam,בית,subs,,,,NP,house
sam,אמנ,verb,nif,ptca,,,be firm
sam,ו,conj,,,WQt0,CP,and
sam,הלכ,verb,hit,perf,,VP,walk
sam,ל,prep,,,,PP,to
sam,פנה,subs,,,,,face
sam,משׁיח,subs,,,,,anointed
sam,כל,subs,,,,NP,whole
sam,ה,art,,,,,the
sam,יומ,subs,,,,,day
sam,ו,conj,,,MSyn,CP,and
sam,היה,verb,qal,perf,,VP,be
sam,כל,subs,,,XYqt,NP,whole
sam,ה,art,,,Ptcp,CP,the
sam,יתר,verb,nif,ptca,,VP,remain
sam,ב,prep,,,,PP,in
sam,בית,subs,,,,,house
sam,בוא,verb,qal,impf,XYqt,VP,come
sam,ל,prep,,,InfC,VP,to
sam,חוה,verb,hsht,infc,,,bow down
sam,ל,prep,,,,PP,to
sam,ל,prep,,,,PP,to
sam,אגורה,subs,,,,,payment
sam,כספ,subs,,,,,silver
sam,ו,conj,,,,,and
sam,ככר,subs,,,,,disk
sam,לחמ,subs,,,,,bread
sam,ו,conj,,,WQt0,CP,and
sam,אמר,verb,qal,perf,,VP,say
sam,ספח,verb,qal,impv,ZIm0,VP,attach
sam,נא,intj,,,,InjP,yeah
sam,אל,prep,,,,PP,to
sam,אחד,subs,,,,,one
sam,ה,art,,,,,the
sam,כהנה,subs,,,,,priesthood
sam,ל,prep,,,InfC,VP,to
sam,אכל,verb,qal,infc,,,eat
sam,פת,subs,,,,NP,bit
sam,לחמ,subs,,,,,bread
sam,ו,conj,,,Ptcp,CP,and
sam,ה,art,,,,NP,the
sam,נער,subs,,,,,boy
sam,שׁמואל,nmpr,,,,,Samuel
sam,שׁרת,verb,piel,ptca,,VP,serve
sam,את,prep,,,,PP,<object marker>
sam,יהוה,nmpr,,,,,YHWH
sam,ל,prep,,,,PP,to
sam,פנה,subs,,,,,face
sam,עלי,nmpr,,,,,Eli
sam,ו,conj,,,WXQt,CP,and
sam,דבר,subs,,,,NP,word
sam,יהוה,nmpr,,,,,YHWH
sam,היה,verb,qal,perf,,VP,be
sam,יקר,adjv,,,,AdjP,rare
sam,ב,prep,,,,PP,in
sam,ה,art,,,,,the
sam,יומ,subs,,,,,day
sam,ה,art,,,,,the
sam,המ,prps,,,,,they
sam,אינ,subs,,,Ptcp,NegP,<NEG>
sam,חזונ,subs,,,,NP,vision
sam,פרצ,verb,nif,ptca,,VP,break
sam,ו,conj,,,Way0,CP,and
sam,היה,verb,qal,wayq,,VP,be
sam,ב,prep,,,,PP,in
sam,ה,art,,,,,the
sam,יומ,subs,,,,,day
sam,ה,art,,,,,the
sam,הוא,prps,,,,,he
sam,ו,conj,,,Ptcp,CP,and
sam,עלי,nmpr,,,,PrNP,Eli
sam,שׁכב,verb,qal,ptca,,VP,lie down
sam,ב,prep,,,,PP,in
sam,מקומ,subs,,,,,place
sam,ו,conj,,,WXQt,CP,and
sam,עינ,subs,,,,NP,eye
sam,חלל,verb,hif,perf,,VP,defile
sam,כהה,adjv,,,AjCl,AdjP,dim
sam,לא,nega,,,xYq0,NegP,not
sam,יכל,verb,qal,impf,,VP,be able
sam,ל,prep,,,InfC,VP,to
sam,ראה,verb,qal,infc,,,see
sam,ו,conj,,,WXYq,CP,and
sam,נר,subs,,,,NP,lamp
sam,אלהימ,subs,,,,,god(s)
sam,טרמ,subs,,,,AdvP,beginning
sam,כבה,verb,qal,impf,,VP,go out
sam,ו,conj,,,Ptcp,CP,and
sam,שׁמואל,nmpr,,,,PrNP,Samuel
sam,שׁכב,verb,qal,ptca,,VP,lie down
sam,ב,prep,,,,PP,in
sam,היכל,subs,,,,,palace
sam,יהוה,nmpr,,,,,YHWH
sam,אשׁר,conj,,,NmCl,CP,<relative>
